"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"","","","","","html-keyboard-response","220","104067","0.0-202.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_3.jpg' height='90'> <img id='selected'   src='G_7.jpg' height='90'> <img  src='G_9.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","221","104583","0.0-203.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_3.jpg' height='90'> <img id='selected'   src='G_7.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","222","105099","0.0-204.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_3.jpg' height='90'> <img id='swapped'  src='G_9.jpg' height='90'> <img id='swapped'   src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","223","105412","0.0-205.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_3.jpg' height='90'> <img   src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","224","105943","0.0-206.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'   src='G_3.jpg' height='90'> <img   src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","225","106460","0.0-207.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'   src='G_3.jpg' height='90'> <img id='selected'   src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","226","106975","0.0-208.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'   src='G_3.jpg' height='90'> <img id='selected'   src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","227","107289","0.0-209.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_3.jpg' height='90'> <img    src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","228","107814","0.0-210.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_3.jpg' height='90'> <img    src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img id='selected'    src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","229","108329","0.0-211.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_3.jpg' height='90'> <img    src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img id='selected'    src='G_1.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","230","108859","0.0-212.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_3.jpg' height='90'> <img    src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img id='selected'    src='G_1.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","231","109173","0.0-213.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_3.jpg' height='90'> <img    src='G_9.jpg' height='90'> <img    src='G_7.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img  src='G_5.jpg' height='90'>","null","Animation2",""
"","","","","","html-keyboard-response","232","112171","0.0-214.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","2985","[""Did you notice any patterns? <br><br>Press Enter to watch that example again and follow the steps of Omgne Sort.""]","enter","",""
"","","","","","html-button-response","233","112587","0.0-215.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","234","112914","0.0-216.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","235","113225","0.0-217.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","236","113678","0.0-218.0-0.0-0.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","446","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","0","Learning example 2",""
"","","","","","html-button-response","237","113970","0.0-218.1-0.1-0.1","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","287","<img id='selected' src='G_7.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","1","Learning example 2",""
"","","","","","html-button-response","238","114174","0.0-219.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_7.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","239","114591","0.0-220.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_7.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","240","114918","0.0-221.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_7.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","241","115246","0.0-222.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_7.jpg' height='90'> <img id='swapped' src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","242","115348","0.0-223.0-0.0-0.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","87","<img  src='G_7.jpg' height='90'> <img id='swapped' src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","1","Learning example 2",""
"","","","","","html-button-response","243","115664","0.0-223.1-0.1-0.1","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","311","<img  src='G_7.jpg' height='90'> <img id='swapped' src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","2","Learning example 2",""
"","","","","","html-button-response","244","115869","0.0-224.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_7.jpg' height='90'> <img  src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","245","116290","0.0-225.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'  src='G_7.jpg' height='90'> <img  src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","246","116611","0.0-226.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'  src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","247","116941","0.0-227.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='swapped'  src='G_3.jpg' height='90'> <img id='swapped'  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
"","","","","","html-button-response","248","117528","0.0-228.0-0.0-0.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","580","<img id='swapped'  src='G_3.jpg' height='90'> <img id='swapped'  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","1","Learning example 2",""
"","","","","","html-button-response","249","117828","0.0-228.1-0.1-0.1","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","296","<img id='swapped'  src='G_3.jpg' height='90'> <img id='swapped'  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","0","Learning example 2",""
"","","","","","html-button-response","250","118032","0.0-229.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_3.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 2",""
